display  D   display_settings.c:212  debug_display_settings           [   0.05646] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05650] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05653] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05656] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05659] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05663] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05667] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05671] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05674] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05678] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05681] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05684] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05687] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05691] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05693] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05697] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05699] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05703] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05706] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05709] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05713] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05716] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05719] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05722] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05726] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05729] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05732] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05736] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05740] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05743] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05746] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05749] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05751] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05754] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05757] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05760] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05763] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05766] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05769] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05772] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05775] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05778] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05781] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05785] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05788] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05791] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05794] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05797] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05800] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05804] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05807] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05810] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05813] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05817] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05820] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05823] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05826] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05829] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05831] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05834] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05839] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05842] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05844] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05847] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05850] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05853] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05862] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05873] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05880] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05883] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05886] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05889] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05892] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05895] Single Buffer requirement not met.
display  W   display_settings.c:669  _al_deduce_color_format          [   0.05903] Could not deduce color format, sizes = (0,0,0,0,0), shifts = (0,0,0,0)
display  W   display_settings.c:669  _al_deduce_color_format          [   0.06190] Could not deduce color format, sizes = (0,0,0,0,0), shifts = (0,0,0,0)
display  W   display_settings.c:669  _al_deduce_color_format          [   0.06199] Could not deduce color format, sizes = (0,0,0,0,0), shifts = (0,0,0,0)
d3d      D         d3d_disp.cpp:1678 d3d_create_display_internals     [   0.06204] Trying format 0.
d3d      I         d3d_disp.cpp:1354 d3d_display_thread_proc          [   0.06238] Chose a display format: 23
d3d      I         d3d_disp.cpp:1423 d3d_display_thread_proc          [   0.06249] Normal window.
d3d      D         d3d_disp.cpp:1451 d3d_display_thread_proc          [   0.08247] Creating real fullscreen device
d3d      I         d3d_disp.cpp:579  d3d_create_fullscreen_device     [   0.19705] Fullscreen Direct3D device created.
d3d      I         d3d_disp.cpp:1459 d3d_display_thread_proc          [   0.19715] Real fullscreen device created
d3d      D         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.19722] Resumed after wait.
d3d      I         d3d_disp.cpp:1734 d3d_create_display_internals     [   0.19736] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1765 d3d_create_display_internals     [   0.19742] Returning d3d_display: 0102D238
d3d      D         d3d_disp.cpp:1790 d3d_create_display_locked        [   0.19745] al_display=0102D238
d3d      D         d3d_disp.cpp:1791 d3d_create_display_locked        [   0.19748] al_display->vt=0102D178
system   D            wsystem.c:854  _al_win_safe_load_library        [   0.19821] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:760  load_library_at_path             [   0.19827] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:763  load_library_at_path             [   0.19884] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.19894] Module "d3dx9_43.dll" loaded.
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.19902] opening arial.ttf rb
font     D                ttf.c:942  al_load_ttf_font_stretch_f       [   0.19960] Font arial.ttf loaded with pixel size 0 x 37.
font     D                ttf.c:944  al_load_ttf_font_stretch_f       [   0.19965]     ascent=34.0, descent=-8.0, height=43.0
dtor     D               dtor.c:196  _al_register_destructor          [   0.19968] added dtor for ttf_font 0102B878, func 61DBE62D
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.19971] opening arial.ttf rb
font     D                ttf.c:942  al_load_ttf_font_stretch_f       [   0.20007] Font arial.ttf loaded with pixel size 0 x 32.
font     D                ttf.c:944  al_load_ttf_font_stretch_f       [   0.20011]     ascent=29.0, descent=-7.0, height=37.0
dtor     D               dtor.c:196  _al_register_destructor          [   0.20014] added dtor for ttf_font 02946790, func 61DBE62D
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.20017] opening konik.png rb
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.20033] opening konik.png rb
dtor     D               dtor.c:196  _al_register_destructor          [   0.20067] added dtor for bitmap 02959E00, func 61CC1CAF
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.31610] opening konik-ruch.png rb
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.31644] opening konik-ruch.png rb
dtor     D               dtor.c:196  _al_register_destructor          [   0.31711] added dtor for bitmap 0295D0C8, func 61CC1CAF
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44484] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44493] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44496] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44499] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44502] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44505] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44509] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44512] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.44515] Fake format
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.44518] Alpha doesn't match
d3d      D         d3d_disp.cpp:1213 real_choose_bitmap_format        [   0.44521] Adapter format is 23
d3d      D         d3d_disp.cpp:1216 real_choose_bitmap_format        [   0.44525] Found a format
d3d      I         d3d_disp.cpp:2387 d3d_create_bitmap                [   0.44528] Chose bitmap format 9
font     D                ttf.c:242  alloc_glyph_region               [   0.44556] Glyph 36: 28x29 (28x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.44559] Locking glyph region: 0295B7B0 0 0 28 32
font     D                ttf.c:166  unlock_current_page              [   0.45209] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45242] Glyph 37: 23x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45247] Locking glyph region: 0295B7B0 28 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.45445] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45472] Glyph 38: 27x29 (28x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45476] Locking glyph region: 0295B7B0 52 0 28 32
font     D                ttf.c:166  unlock_current_page              [   0.45498] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45521] Glyph 39: 25x29 (28x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45524] Locking glyph region: 0295B7B0 80 0 28 32
font     D                ttf.c:166  unlock_current_page              [   0.45544] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45556] Glyph 40: 23x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45561] Locking glyph region: 0295B7B0 108 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.45575] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45586] Glyph 41: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45589] Locking glyph region: 0295B7B0 132 0 20 32
font     D                ttf.c:166  unlock_current_page              [   0.45600] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45611] Glyph 42: 28x29 (28x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45614] Locking glyph region: 0295B7B0 152 0 28 32
font     D                ttf.c:166  unlock_current_page              [   0.45624] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45633] Glyph 43: 24x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45636] Locking glyph region: 0295B7B0 180 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.45647] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45657] Glyph 20: 12x29 (12x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45660] Locking glyph region: 0295B7B0 204 0 12 32
font     D                ttf.c:166  unlock_current_page              [   0.45682] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45695] Glyph 21: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45699] Locking glyph region: 0295B7B0 216 0 20 32
font     D                ttf.c:166  unlock_current_page              [   0.45710] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45721] Glyph 22: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45725] Locking glyph region: 0295B7B0 236 0 20 32
font     D                ttf.c:166  unlock_current_page              [   0.45774] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45798] Glyph 23: 21x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45802] Locking glyph region: 0295B7B0 256 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.45816] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45827] Glyph 24: 21x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45831] Locking glyph region: 0295B7B0 280 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.45848] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45862] Glyph 25: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45866] Locking glyph region: 0295B7B0 304 0 20 32
font     D                ttf.c:166  unlock_current_page              [   0.45876] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45885] Glyph 26: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45888] Locking glyph region: 0295B7B0 324 0 20 32
font     D                ttf.c:166  unlock_current_page              [   0.45897] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.45909] Glyph 27: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.45913] Locking glyph region: 0295B7B0 344 0 20 32
font     D                ttf.c:166  unlock_current_page              [   0.45922] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52025] Glyph 54: 24x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52034] Locking glyph region: 0295B7B0 364 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.52040] Unlocking page: 0295B7B0
font     D                ttf.c:445  cache_glyph                      [   0.52045] Glyph 3 has zero size.
font     D                ttf.c:242  alloc_glyph_region               [   0.52051] Glyph 16: 13x5 (16x8)
font     D                ttf.c:286  alloc_glyph_region               [   0.52054] Locking glyph region: 0295B7B0 388 0 16 8
font     D                ttf.c:166  unlock_current_page              [   0.52108] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52138] Glyph 58: 37x29 (40x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52144] Locking glyph region: 0295B7B0 404 0 40 32
font     D                ttf.c:166  unlock_current_page              [   0.52160] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52200] Glyph 92: 21x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52206] Locking glyph region: 0295B7B0 444 0 24 32
font     D                ttf.c:166  unlock_current_page              [   0.52218] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52236] Glyph 77: 10x36 (12x36)
font     D                ttf.c:286  alloc_glyph_region               [   0.52240] Locking glyph region: 0295B7B0 468 0 12 36
font     D                ttf.c:166  unlock_current_page              [   0.52251] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52265] Glyph 86: 19x22 (20x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52268] Locking glyph region: 0295B7B0 480 0 20 24
font     D                ttf.c:166  unlock_current_page              [   0.52280] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52301] Glyph 70: 20x22 (20x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52306] Locking glyph region: 0295B7B0 0 36 20 24
font     D                ttf.c:166  unlock_current_page              [   0.52315] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52323] Glyph 76: 6x29 (8x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52326] Locking glyph region: 0295B7B0 20 36 8 32
font     D                ttf.c:166  unlock_current_page              [   0.52332] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52341] Glyph 72: 21x22 (24x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52344] Locking glyph region: 0295B7B0 28 36 24 24
font     D                ttf.c:166  unlock_current_page              [   0.52351] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52360] Glyph 93: 20x22 (20x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52364] Locking glyph region: 0295B7B0 52 36 20 24
font     D                ttf.c:166  unlock_current_page              [   0.52374] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52394] Glyph 83: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52397] Locking glyph region: 0295B7B0 72 36 20 32
font     D                ttf.c:166  unlock_current_page              [   0.52410] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52418] Glyph 85: 13x22 (16x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52421] Locking glyph region: 0295B7B0 92 36 16 24
font     D                ttf.c:166  unlock_current_page              [   0.52428] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52438] Glyph 82: 21x22 (24x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52441] Locking glyph region: 0295B7B0 108 36 24 24
font     D                ttf.c:166  unlock_current_page              [   0.52448] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52457] Glyph 74: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52461] Locking glyph region: 0295B7B0 132 36 20 32
font     D                ttf.c:166  unlock_current_page              [   0.52472] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52485] Glyph 68: 20x22 (20x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52488] Locking glyph region: 0295B7B0 152 36 20 24
font     D                ttf.c:166  unlock_current_page              [   0.52501] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52513] Glyph 80: 29x22 (32x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52516] Locking glyph region: 0295B7B0 172 36 32 24
font     D                ttf.c:166  unlock_current_page              [   0.52523] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52532] Glyph 88: 18x22 (20x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52535] Locking glyph region: 0295B7B0 204 36 20 24
font     D                ttf.c:166  unlock_current_page              [   0.52542] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52553] Glyph 51: 24x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52556] Locking glyph region: 0295B7B0 224 36 24 32
font     D                ttf.c:166  unlock_current_page              [   0.52571] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52581] Glyph 49: 24x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52585] Locking glyph region: 0295B7B0 248 36 24 32
font     D                ttf.c:166  unlock_current_page              [   0.52601] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52626] Glyph 90: 29x22 (32x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52630] Locking glyph region: 0295B7B0 272 36 32 24
font     D                ttf.c:166  unlock_current_page              [   0.52643] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52659] Glyph 79: 6x29 (8x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52665] Locking glyph region: 0295B7B0 304 36 8 32
font     D                ttf.c:166  unlock_current_page              [   0.52676] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52691] Glyph 78: 19x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52695] Locking glyph region: 0295B7B0 312 36 20 32
font     D                ttf.c:166  unlock_current_page              [   0.52703] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52719] Glyph 48: 29x29 (32x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52723] Locking glyph region: 0295B7B0 332 36 32 32
font     D                ttf.c:166  unlock_current_page              [   0.52737] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52748] Glyph 56: 24x29 (24x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52752] Locking glyph region: 0295B7B0 364 36 24 32
font     D                ttf.c:166  unlock_current_page              [   0.52760] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52769] Glyph 87: 13x29 (16x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52773] Locking glyph region: 0295B7B0 388 36 16 32
font     D                ttf.c:166  unlock_current_page              [   0.52783] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52803] Glyph 81: 19x22 (20x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52807] Locking glyph region: 0295B7B0 404 36 20 24
font     D                ttf.c:166  unlock_current_page              [   0.52815] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52830] Glyph 47: 20x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52834] Locking glyph region: 0295B7B0 424 36 20 32
font     D                ttf.c:166  unlock_current_page              [   0.52853] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52867] Glyph 53: 27x29 (28x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52871] Locking glyph region: 0295B7B0 444 36 28 32
font     D                ttf.c:166  unlock_current_page              [   0.52882] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52892] Glyph 75: 19x29 (20x32)
font     D                ttf.c:286  alloc_glyph_region               [   0.52896] Locking glyph region: 0295B7B0 472 36 20 32
font     D                ttf.c:166  unlock_current_page              [   0.52907] Unlocking page: 0295B7B0
font     D                ttf.c:242  alloc_glyph_region               [   0.52921] Glyph 29: 7x22 (8x24)
font     D                ttf.c:286  alloc_glyph_region               [   0.52925] Locking glyph region: 0295B7B0 492 36 8 24
font     D                ttf.c:166  unlock_current_page              [   0.52937] Unlocking page: 0295B7B0
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.52985] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.52990] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.52993] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.52996] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.53000] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.53003] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.53006] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.53009] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.53012] Fake format
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.53015] Alpha doesn't match
d3d      D         d3d_disp.cpp:1213 real_choose_bitmap_format        [   0.53018] Adapter format is 23
d3d      D         d3d_disp.cpp:1216 real_choose_bitmap_format        [   0.53022] Found a format
d3d      I         d3d_disp.cpp:2387 d3d_create_bitmap                [   0.53025] Chose bitmap format 9
font     D                ttf.c:242  alloc_glyph_region               [   0.53055] Glyph 36: 25x25 (28x28)
font     D                ttf.c:286  alloc_glyph_region               [   0.53061] Locking glyph region: 02964FD0 0 0 28 28
font     D                ttf.c:166  unlock_current_page              [   0.53166] Unlocking page: 02964FD0
font     D                ttf.c:242  alloc_glyph_region               [   0.53185] Glyph 88: 16x19 (16x20)
font     D                ttf.c:286  alloc_glyph_region               [   0.53189] Locking glyph region: 02964FD0 28 0 16 20
font     D                ttf.c:166  unlock_current_page              [   0.53199] Unlocking page: 02964FD0
font     D                ttf.c:242  alloc_glyph_region               [   0.53207] Glyph 87: 11x25 (12x28)
font     D                ttf.c:286  alloc_glyph_region               [   0.53210] Locking glyph region: 02964FD0 44 0 12 28
